Wall time,Step,Value
1732695811.2560952,55,0.052996955811977386
1732695817.0040786,56,0.04022298753261566
1732695819.6514642,57,0.08278058469295502
1732695825.589738,58,0.09515244513750076
1732695830.1460643,59,0.034097589552402496
1732695834.7748468,60,0.07583723962306976
1732695842.265339,61,0.0707724392414093
1732695844.985193,62,0.13967595994472504
1732695852.0119097,63,0.11124896258115768
1732695865.6749578,64,0.03587854281067848
1732695872.4545183,65,0.05862487107515335
1732695878.9299884,66,0.0950271338224411
1732695883.7854872,67,0.050287868827581406
1732695888.7156448,68,0.08176068216562271
1732695892.6994653,69,0.07373717427253723
1732695901.5434234,70,0.12600062787532806
1732695905.3413632,71,0.19687388837337494
1732695910.44241,72,0.03522772714495659
1732695915.6413648,73,0.05473543703556061
1732695920.9332476,74,0.03795066475868225
1732695926.31453,75,0.12292374670505524
1732695936.2054982,76,0.04390240088105202
1732695942.1434467,77,0.03418765962123871
1732695950.56042,78,0.052286889404058456
1732695957.5905266,79,0.07629872113466263
1732695965.2271593,80,0.09099045395851135
1732695976.3563461,81,0.06803743541240692
1732695986.8834708,82,0.13243038952350616
1732695995.9638531,83,0.04414672777056694
1732696004.7208219,84,0.12079059332609177
1732696019.392489,85,0.0679277554154396
1732696028.1647894,86,0.06085088849067688
1732696031.8118103,87,0.08073854446411133
1732696038.560555,88,0.034342847764492035
1732696046.4044237,89,0.14642074704170227
1732696053.3374653,90,0.14686670899391174
1732696061.2370217,91,0.04959201440215111
1732696069.2607002,92,0.042274098843336105
1732696077.4254138,93,0.06580070406198502
1732696086.7106066,94,0.0820314958691597
1732696095.9704535,95,0.11644398421049118
1732696106.2698784,96,0.144022136926651
1732696115.8098042,97,0.13904190063476562
1732696126.4448864,98,0.05093491077423096
1732696134.7093704,99,0.10635408759117126
1732696144.725019,100,0.06883876025676727
1732696154.3169034,101,0.21552641689777374
1732696166.72486,102,0.10862076282501221
1732696179.5085795,103,0.06585687398910522
1732696189.383228,104,0.12504033744335175
1732696200.0099244,105,0.19934657216072083
1732696206.89126,106,0.10023391246795654
1732696217.8283105,107,0.1013185977935791
1732696225.5195236,108,0.1309642195701599
1732696240.2108455,109,0.10303047299385071
1732696249.058223,110,0.0872732475399971
1732696256.3635852,111,0.1112649142742157
1732696265.9849048,112,0.06565243750810623
1732696275.450817,113,0.04847148433327675
1732696284.2179441,114,0.12364628911018372
1732696293.578637,115,0.12544485926628113
1732696301.8535354,116,0.10193611681461334
1732696308.3498535,117,0.09841065853834152
1732696322.8897834,118,0.02651827223598957
1732696333.342443,119,0.032822385430336
1732696344.4690049,120,0.051067136228084564
1732696358.9692016,121,0.049744680523872375
1732696375.3355145,122,0.09502951800823212
1732696388.414688,123,0.028546959161758423
1732696402.6876676,124,0.08299935609102249
1732696416.3437693,125,0.14481785893440247
1732696429.131817,126,0.04053223505616188
1732696441.4982235,127,0.06138525903224945
1732696454.761843,128,0.05124341696500778
1732696464.4053137,129,0.07335428893566132
1732696471.6399624,130,0.030380086973309517
1732696482.857533,131,0.051321856677532196
1732696493.4952881,132,0.11184961348772049
1732696503.0857005,133,0.09689495712518692
1732696511.0279338,134,0.09694641083478928
1732696521.5938673,135,0.09564507752656937
1732696530.3058999,136,0.16250079870224
1732696537.3462899,137,0.091009221971035
1732696548.3211715,138,0.10332664102315903
1732696555.2554185,139,0.13333725929260254
1732696574.2951527,140,0.02388768643140793
1732696583.521458,141,0.028819359838962555
1732696592.780862,142,0.20161999762058258
1732696601.4212925,143,0.07832413911819458
1732696611.0614414,144,0.08764509111642838
1732696625.4478912,145,0.032582856714725494
1732696646.6850126,146,0.13494384288787842
1732696660.414669,147,0.03256329521536827
1732696675.002584,148,0.025349587202072144
1732696685.8299863,149,0.023325301706790924
1732696697.4736688,150,0.13310308754444122
1732696705.2771432,151,0.029797649011015892
1732696718.296928,152,0.03427340090274811
1732696732.3526125,153,0.11829660832881927
1732696746.741256,154,0.11778471618890762
1732696760.5292795,155,0.03991452604532242
1732696771.7825084,156,0.027489475905895233
1732696789.801194,157,0.14083632826805115
1732696803.1229184,158,0.03509756922721863
1732696819.7124858,159,0.10273049771785736
1732696834.0523095,160,0.030016198754310608
1732696846.3428638,161,0.026940040290355682
1732696857.9162838,162,0.03702990710735321
1732696870.3111138,163,0.018399443477392197
1732696883.0751078,164,0.025390570983290672
1732696895.956854,165,0.02645089663565159
1732696908.2434895,166,0.03063816949725151
1732696921.8737993,167,0.13157334923744202
1732696933.2279043,168,0.029169978573918343
1732696944.5895793,169,0.06336388736963272
1732696954.6345532,170,0.12255755066871643
1732696965.4028702,171,0.03425392881035805
1732696977.2197351,172,0.0276141669601202
1732696986.132715,173,0.026636414229869843
1732697002.2802005,174,0.025192303583025932
1732697012.1273608,175,0.10366437584161758
1732697028.2062178,176,0.1165749579668045
1732697039.0018866,177,0.11652128398418427
1732697048.7867155,178,0.026565130800008774
1732697061.2473161,179,0.06860633939504623
1732697074.5426853,180,0.04564395174384117
1732697092.3222716,181,0.08156567811965942
1732697106.352972,182,0.0942225530743599
1732697116.0394962,183,0.08605153858661652
1732697125.1871898,184,0.07414834201335907
1732697135.0136833,185,0.03670460358262062
1732697146.2971814,186,0.08328894525766373
1732697162.2214437,187,0.2787129580974579
1732697171.1551037,188,0.027868272736668587
1732697181.5419886,189,0.0968082845211029
1732697205.5487204,190,0.0404278002679348
1732697214.8300178,191,0.10831720381975174
1732697224.5269706,192,0.03142036125063896
1732697236.0397418,193,0.1660490334033966
1732697245.7231772,194,0.2744249403476715
1732697252.7128549,195,0.033255789428949356
1732697260.395076,196,0.09456272423267365
1732697267.5137439,197,0.12234309315681458
1732697274.676648,198,0.10216078907251358
1732697283.434741,199,0.10447007417678833
1732697292.311831,200,0.03787941858172417
1732697300.334275,201,0.03445049375295639
1732697309.0096686,202,0.09460697323083878
1732697319.3273811,203,0.10743705928325653
1732697330.6115463,204,0.04918801411986351
1732697341.2350261,205,0.11084658652544022
1732697389.7510636,206,0.10392816364765167
1732697406.8935637,207,0.2701212763786316
1732697425.3256407,208,0.16825850307941437
1732697437.7925968,209,0.3110659718513489
1732697462.0832064,210,0.03631271794438362
1732697485.442858,211,0.10157167166471481
1732697495.0693555,212,0.030307156965136528
1732697502.0399122,213,0.10931965708732605
1732697511.449827,214,0.030620291829109192
1732697522.6640847,215,0.1436944454908371
1732697532.5459886,216,0.026010580360889435
1732697541.1814797,217,0.16710802912712097
1732697555.9130776,218,0.0272635817527771
1732697573.9290593,219,0.18946026265621185
1732697591.9052389,220,0.0436905212700367
1732697604.7290747,221,0.1515064686536789
1732697614.1338236,222,0.03016737848520279
1732697626.9003303,223,0.2219705879688263
1732697633.7287862,224,0.1048659235239029
1732697645.0190787,225,0.10980504751205444
1732697652.449192,226,0.2291562557220459
1732697658.936374,227,0.17779074609279633
1732697675.1672165,228,0.031964510679244995
1732697682.2539704,229,0.027264166623353958
1732697697.532496,230,0.09724744409322739
1732697705.857807,231,0.15103881061077118
1732697713.6072593,232,0.030177906155586243
1732697724.8974493,233,0.030223023146390915
1732697731.5086002,234,0.11833838373422623
1732697738.7585096,235,0.03257331997156143
1732697747.4982185,236,0.17603802680969238
1732697753.5994105,237,0.1174171194434166
1732697761.6697598,238,0.1024453192949295
1732697766.4051187,239,0.027775106951594353
1732697774.6754684,240,0.0475655235350132
1732697783.0474677,241,0.3165394365787506
1732697788.9609234,242,0.03719440847635269
1732697795.1188555,243,0.02956545166671276
1732697802.1483104,244,0.10550136119127274
1732697808.5881338,245,0.28281348943710327
1732697813.932458,246,0.04719693958759308
1732697820.1158555,247,0.026126056909561157
1732697823.9853592,248,0.34609881043434143
1732697832.4083767,249,0.10347183048725128
1732697838.5229423,250,0.15812692046165466
1732697844.6904027,251,0.20279687643051147
1732697850.2402546,252,0.11023834347724915
1732697858.2212226,253,0.11483269184827805
1732697864.801319,254,0.2573794722557068
1732697870.8097024,255,0.3129013776779175
1732697878.450178,256,0.1475379765033722
1732697888.2569845,257,0.025633499026298523
1732697896.9860065,258,0.13824567198753357
1732697902.1180842,259,0.0381896086037159
1732697912.225164,260,0.01994423195719719
1732697921.124348,261,0.4339076578617096
1732697927.8066065,262,0.10524042695760727
1732697932.0711002,263,0.046242326498031616
1732697943.35579,264,0.03227173164486885
1732697950.0070236,265,0.11111625283956528
1732697959.7431557,266,0.03487692028284073
1732697964.1483724,267,0.022259369492530823
1732697970.278354,268,0.16829796135425568
1732697972.6686192,269,0.030271301046013832
1732697982.443439,270,0.289667010307312
1732697988.9285228,271,0.15664751827716827
1732697998.7012432,272,0.215794175863266
1732698007.3512926,273,0.16855935752391815
1732698016.5093088,274,0.12028868496417999
1732698025.7508008,275,0.12834163010120392
1732698036.0740857,276,0.23126667737960815
1732698044.6939018,277,0.1141481101512909
1732698054.449277,278,0.23580704629421234
1732698063.2186575,279,0.23286719620227814
1732698072.2779438,280,0.12149730324745178
1732698084.8404536,281,0.33252274990081787
1732698093.2909508,282,0.028882209211587906
1732698106.8237731,283,0.1700180470943451
1732698116.5441,284,0.11299542337656021
1732698126.0752232,285,0.38013190031051636
1732698133.8310554,286,0.21320047974586487
1732698142.7251058,287,0.26473623514175415
1732698154.7241821,288,0.13943365216255188
1732698165.2652032,289,0.32956165075302124
1732698173.8793783,290,0.03218066692352295
1732698184.3935463,291,0.045265816152095795
1732698195.439747,292,0.7442164421081543
1732698206.624306,293,0.13060088455677032
1732698216.753234,294,0.3115432560443878
1732698231.0838861,295,0.2744094133377075
1732698243.4899886,296,0.03253135085105896
1732698255.3166094,297,0.03947009518742561
1732698264.1895225,298,0.47332119941711426
1732698273.450698,299,0.3150564730167389
1732698282.2031925,300,0.1721220761537552
1732698292.766067,301,0.17565719783306122
1732698303.5876217,302,0.04044003412127495
1732698316.248224,303,0.30205753445625305
1732698326.903789,304,0.049531884491443634
1732698337.1731095,305,0.1683601588010788
1732698349.3711116,306,0.03559306636452675
1732698362.3346345,307,0.34605225920677185
1732698376.6454337,308,0.03139074891805649
1732698385.4655807,309,0.12776756286621094
1732698395.5277493,310,0.2626161277294159
1732698408.203813,311,0.037085842341184616
1732698418.4853556,312,0.1320810467004776
1732698425.80071,313,0.29161781072616577
1732698435.7545733,314,0.2156774401664734
1732698444.842788,315,0.13497452437877655
1732698451.4136302,316,0.19511935114860535
1732698458.8225079,317,0.47101208567619324
1732698466.4274843,318,0.04488545283675194
1732698474.6687973,319,0.033550892025232315
1732698483.0470953,320,0.034871235489845276
1732698490.1354845,321,0.04561607539653778
1732698502.8290012,322,0.04274251312017441
1732698513.119375,323,0.04604816436767578
1732698522.4396892,324,0.055309221148490906
1732698532.6202202,325,0.039662327617406845
1732698550.6539264,326,0.02994316816329956
1732698558.0907705,327,0.03940284252166748
1732698572.5592153,328,0.056041307747364044
1732698583.4784803,329,0.32278090715408325
1732698595.0264082,330,0.05294518172740936
1732698606.7167747,331,0.14723384380340576
1732698609.129352,332,0.04188264533877373
1732698621.7572267,333,0.14794686436653137
1732698629.7587347,334,0.22972796857357025
1732698638.3158844,335,0.15380553901195526
1732698646.3199856,336,0.03164306655526161
1732698654.8749774,337,0.8065288662910461
1732698665.816031,338,0.15094660222530365
1732698680.1954038,339,0.04246409609913826
1732698692.0685208,340,0.2495410144329071
1732698702.350997,341,0.03851734474301338
1732698712.6384244,342,0.2806202173233032
1732698721.2067392,343,0.4338480830192566
1732698731.0048144,344,0.1446373462677002
1732698739.3660626,345,0.3147769272327423
1732698749.021617,346,0.1610715687274933
1732698758.8322043,347,0.28638702630996704
1732698766.7495441,348,0.03606610372662544
1732698775.6774278,349,0.16889217495918274
1732698783.9530432,350,0.030791833996772766
1732698792.4372187,351,0.15222647786140442
1732698801.6322916,352,0.05973602458834648
1732698808.512323,353,0.05385594442486763
1732698815.5056148,354,0.17884059250354767
1732698823.4792967,355,0.0683344304561615
1732698831.4869812,356,0.04408418387174606
1732698838.4667776,357,0.056985579431056976
1732698846.3368306,358,0.06086879223585129
1732698853.619555,359,0.06572630256414413
1732698862.088639,360,0.36243531107902527
1732698871.6347916,361,0.04033764824271202
1732698880.9440987,362,0.4915256202220917
1732698887.1947086,363,0.06125999987125397
1732698896.5104115,364,0.05656173452734947
1732698904.2053924,365,0.050927191972732544
1732698911.4850707,366,0.06050688028335571
1732698925.2002451,367,0.05690271034836769
1732698933.3981714,368,0.19672134518623352
1732698941.5266192,369,0.05376417562365532
1732698950.727239,370,0.19763097167015076
1732698962.9314263,371,0.21506629884243011
1732698972.9671597,372,0.19898906350135803
1732698974.006476,373,0.04575623199343681
1732698974.9722564,374,0.39630502462387085
1732698984.359894,375,0.3167426288127899
1732698993.8226542,376,0.16296595335006714
1732699001.0635908,377,0.22968356311321259
1732699001.8006816,378,0.3117636442184448
1732699009.6339474,379,0.04659592732787132
1732699017.3896012,380,0.058177314698696136
1732699018.1168737,381,0.21873798966407776
1732699019.8967104,382,0.3242897689342499
1732699027.8386588,383,0.04194032773375511
1732699035.8509412,384,0.34359562397003174
1732699044.6572003,385,0.026238877326250076
1732699053.0269728,386,0.047973427921533585
1732699059.554022,387,0.20360954105854034
1732699068.1571348,388,0.04440050199627876
1732699078.54628,389,0.051942579448223114
1732699085.72359,390,0.05941873416304588
1732699093.5204248,391,0.06067559868097305
1732699101.5606208,392,0.36789417266845703
1732699110.194269,393,0.439382940530777
1732699116.6039627,394,0.27004286646842957
1732699117.9292397,395,0.06461942195892334
1732699123.9026413,396,0.38341397047042847
1732699132.022595,397,0.5559659004211426
1732699140.6113865,398,0.27656805515289307
1732699148.8347528,399,0.055803488940000534
1732699156.4819894,400,0.2762451469898224
1732699158.1800263,401,0.09689969569444656
1732699159.3241446,402,0.03484940528869629
1732699160.5943315,403,0.04684707149863243
1732699161.8376238,404,0.24324223399162292
1732699163.1325452,405,0.7689887881278992
1732699169.9624763,406,0.05811963975429535
1732699174.7760408,407,0.35957300662994385
1732699182.3810823,408,0.2430608570575714
1732699188.4913087,409,0.057265374809503555
1732699195.2412028,410,0.049288567155599594
1732699196.1509986,411,0.07654018700122833
1732699197.1374688,412,0.5252136588096619
1732699203.9903631,413,0.5369458794593811
1732699210.2357433,414,0.07182060927152634
1732699215.996585,415,0.042069438844919205
1732699216.7106922,416,0.5667785406112671
1732699224.7115166,417,0.35907304286956787
1732699230.391864,418,0.5642992258071899
1732699236.1759853,419,0.3323777914047241
1732699237.0548573,420,0.9623297452926636
1732699243.8633065,421,0.3888195753097534
1732699250.579154,422,0.056851960718631744
1732699257.118405,423,0.2558187246322632
1732699263.0673406,424,0.7104294300079346
1732699263.8804739,425,0.42610761523246765
1732699271.494649,426,0.04089691862463951
1732699278.8022573,427,0.0805341973900795
1732699286.4722438,428,0.06396222114562988
1732699294.286367,429,0.45869898796081543
1732699301.1221318,430,0.4626709222793579
1732699309.3719492,431,0.5751364827156067
1732699322.2331784,432,0.3185655176639557
1732699339.1300685,433,0.24722397327423096
1732699347.1157541,434,0.26659271121025085
1732699360.4506168,435,0.49463945627212524
1732699372.0150905,436,0.38452449440956116
1732699380.4609077,437,0.4496871531009674
1732699393.5150318,438,0.368915855884552
1732699449.677069,439,0.2838802933692932
1732699460.3810685,440,0.26277241110801697
1732699473.5136628,441,0.22565960884094238
1732699485.7330608,442,0.06491699814796448
1732699497.4208376,443,0.363526314496994
1732699507.8673255,444,0.2608064115047455
1732699522.5281613,445,0.05738513916730881
1732699535.0086813,446,0.459181547164917
1732699546.5995753,447,0.2721079885959625
1732699559.718993,448,0.5578433275222778
1732699566.579582,449,0.24503152072429657
1732699576.0298448,450,0.5133833885192871
1732699590.101586,451,0.45674586296081543
1732699604.1401544,452,0.03969312459230423
1732699613.975684,453,0.6256405115127563
1732699622.7922337,454,0.5635667443275452
1732699642.5857203,455,0.03710607439279556
1732699655.5697334,456,0.24818997085094452
1732699657.2510448,457,0.044173240661621094
1732699664.812488,458,0.3746401369571686
1732699679.881093,459,0.03905658796429634
1732699690.7796128,460,0.24645531177520752
1732699736.683442,461,0.028668776154518127
1732699774.4023938,462,0.06100120022892952
1732699794.1294188,463,0.05722944810986519
1732699809.11501,464,0.042480193078517914
1732699833.1780891,465,0.05498766899108887
1732699846.5528429,466,0.05471979081630707
1732699864.626299,467,0.2683345079421997
1732699873.6838825,468,0.2527162730693817
1732699897.1372583,469,0.057116009294986725
1732699911.1627648,470,0.048680905252695084
1732699982.0044613,471,0.25289013981819153
1732699997.0995579,472,0.042946770787239075
1732700003.0893435,473,0.04496309906244278
1732700013.6216211,474,0.6594260334968567
1732700022.5857875,475,0.2592689096927643
1732700030.7112262,476,0.2481497973203659
1732700040.3294542,477,0.24853992462158203
1732700047.4650593,478,0.2506612539291382
1732700054.9041705,479,0.029597207903862
1732700061.9210563,480,0.2202284336090088
1732700071.8780687,481,0.25683942437171936
1732700080.2802608,482,0.24237503111362457
1732700090.079067,483,0.03982369974255562
1732700098.0695126,484,0.2480822652578354
1732700106.7511265,485,0.053628988564014435
1732700114.8561172,486,0.053490038961172104
1732700122.5410037,487,0.05353836342692375
1732700132.0480866,488,0.24642381072044373
1732700146.2651207,489,0.4020598232746124
1732700165.8046052,490,0.04804152995347977
1732700184.673106,491,0.0541800856590271
1732700197.6924567,492,0.030455496162176132
1732700211.0285194,493,0.25031107664108276
1732700222.707557,494,0.028730180114507675
1732700234.461257,495,0.6862690448760986
1732700248.4626503,496,0.4686805307865143
1732700258.4614556,497,0.038207367062568665
1732700272.211008,498,0.02523968368768692
1732700286.8709323,499,0.26307979226112366
